CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,Occupation,WebsiteVisits,Churn,LastPurchaseDate
85985,40,Female,Shenzhen,Silver,42,5119.77,Home Goods,Self-Employed,9,0,2023/9/4
86557,18,Female,Guangzhou,Silver,87,35488.83,Home Goods,Self-Employed,18,1,2023/8/27
86462,27,Male,Chengdu,Silver,26,2751.18,Electronics,Self-Employed,29,0,2023/7/2
85719,53,Male,Guangzhou,Silver,38,1680.13,Electronics,Unemployed,4,0,2023/10/6
85777,45,Female,Shanghai,Platinum,93,17380.37,Electronics,Self-Employed,9,1,2023/3/30
86434,26,Female,Shenzhen,Silver,52,7977.06,Clothing,Self-Employed,16,0,2023/8/21
85675,23,Female,Guangzhou,Silver,138,45010.34,Home Goods,Unemployed,14,1,2023/12/29
86497,30,Female,Wuhan,Gold,52,10667.59,Sports,Student,15,1,2023/2/1
86384,19,Female,Shenzhen,Silver,67,5678.89,Clothing,Self-Employed,24,0,2023/8/19
86288,27,Male,Shanghai,Silver,60,8543.54,Clothing,Self-Employed,5,0,2023/12/10
86464,29,Female,Chengdu,Silver,59,7074.14,Home Goods,Unemployed,6,0,2023/7/1
86082,34,Male,Beijing,Platinum,34,5346.23,Clothing,Professional,9,0,2023/11/13
86410,64,Male,Beijing,Gold,43,5958.68,Home Goods,Professional,10,0,2023/11/10
86631,65,Female,Beijing,Platinum,99,19138.68,Home Goods,Professional,11,0,2023/1/26
86040,28,Male,Guangzhou,Platinum,117,25483,Books,Self-Employed,15,1,2023/1/19
86592,42,Female,Guangzhou,Silver,92,10071.65,Books,Self-Employed,9,1,2023/11/15
85941,18,Male,Guangzhou,Platinum,38,10978.83,Home Goods,Professional,10,0,2023/10/22
85904,33,Male,Shenzhen,Gold,16,611.75,Clothing,Professional,6,0,2023/11/5
86670,32,Female,Chongqing,Bronze,27,1086.13,Home Goods,Student,24,0,2023/1/8
86309,19,Male,Shenzhen,Gold,,2314.34,Sports,Self-Employed,18,1,2023/12/12
86372,35,Female,Beijing,Silver,49,4257.33,Electronics,Professional,13,1,2023/10/27
85925,24,Female,Chongqing,Bronze,49,7169.4,Home Goods,Professional,25,1,2023/12/31
86457,50,Female,Wuhan,Gold,39,4718.38,Books,Self-Employed,3,1,2023/9/25
86493,34,Female,Shanghai,Gold,88,25735.15,Clothing,Self-Employed,19,0,2023/9/12
85815,36,Female,Chongqing,Gold,58,,Clothing,Self-Employed,6,1,2023/12/16
85990,24,Female,Shanghai,Gold,165,44263.88,Books,Professional,10,1,2023/12/12
86261,34,Male,Hangzhou,Gold,24,1948.55,Sports,Professional,29,1,2023/3/24
86005,45,Male,Guangzhou,Silver,22,2277.53,Home Goods,Unemployed,5,0,2023/11/12
85969,63,Female,Beijing,Platinum,113,34531.54,Clothing,Self-Employed,6,1,2023/12/16
85936,31,Male,Guangzhou,Silver,16,1613.32,Electronics,Unemployed,27,0,2023/12/4
86106,50,Male,Shenzhen,Silver,8,523.78,Electronics,Unemployed,7,1,2023/10/3
86536,27,Female,Chengdu,Gold,59,6550.91,Electronics,Student,18,1,2023/12/14
86256,61,Male,Guangzhou,Gold,21,3062.04,Books,Student,3,0,2023/8/3
85946,31,Female,Guangzhou,Platinum,113,38251.86,Sports,Unemployed,18,0,2023/9/10
85944,44,Female,Chongqing,Bronze,23,,Clothing,Self-Employed,11,1,2023/11/13
86661,31,Male,Shanghai,Silver,22,2761.45,Home Goods,Student,11,1,2023/10/6
85993,49,Female,Hangzhou,Gold,52,6882.03,Home Goods,Professional,7,1,2023/8/28
86243,34,Female,Beijing,Gold,66,20111.25,Clothing,Student,26,1,2023/12/13
86317,22,Female,Guangzhou,Platinum,160,47008.53,Home Goods,Unemployed,28,1,2023/7/26
85816,64,Female,Guangzhou,Platinum,86,20568.73,Electronics,Professional,1,0,2023/10/24
85876,21,Male,Shanghai,Platinum,43,6987.49,Home Goods,Self-Employed,25,1,2023/12/9
86087,37,Female,Hangzhou,Silver,39,3333.47,Electronics,Student,11,0,2023/9/9
85870,41,Male,Shenzhen,Gold,24,1380.61,Home Goods,Self-Employed,7,0,2023/10/24
85938,22,Female,Wuhan,Bronze,31,3839.28,Books,Self-Employed,15,0,2023/11/7
86205,20,Male,Shenzhen,Gold,28,3147.77,Clothing,Unemployed,22,1,2023/9/6
85926,29,Male,Chongqing,Gold,45,3937.88,Sports,Professional,7,0,2023/7/21
86250,29,Female,Shanghai,Silver,81,20614.29,Electronics,Self-Employed,16,1,2023/11/2
86412,27,Male,Guangzhou,Platinum,40,9728.11,Home Goods,Professional,21,0,2023/10/1
85973,24,Female,Shenzhen,Silver,47,5687.64,Electronics,Self-Employed,25,0,2023/10/8
86414,28,Female,Shenzhen,Gold,67,16804.32,Clothing,Professional,22,0,2023/11/25
85921,23,Male,Beijing,Gold,90,14566.66,Sports,Professional,15,1,2023/9/13
86600,23,Male,Hangzhou,Gold,20,2600.68,Clothing,Unemployed,22,0,2023/4/17
86086,22,Male,Beijing,Platinum,40,7616.69,Electronics,Unemployed,30,0,2023/10/15
86063,57,Male,Chengdu,Gold,29,2133.49,Electronics,Professional,14,1,2023/9/14
86470,37,Female,Wuhan,Silver,43,4101.13,Books,Student,11,1,2023/12/29
86275,43,Male,Chongqing,Bronze,13,424.18,Books,Professional,3,1,2023/11/16
86328,41,Female,Shenzhen,Gold,52,5501.03,Clothing,Student,4,0,2023/11/28
85935,21,Male,Shenzhen,Gold,13,1138.36,Clothing,Professional,13,1,2023/12/5
86130,67,Male,Shanghai,Platinum,39,6074.82,Electronics,Professional,15,0,2023/9/28
86060,46,Female,Beijing,Silver,81,,Home Goods,Student,15,1,2023/7/25
86656,41,Male,Wuhan,Gold,20,1219.34,Home Goods,Unemployed,9,1,2023/11/28
86583,30,Female,Hangzhou,Silver,42,7557.76,Home Goods,Professional,26,0,2023/1/5
86367,41,Male,Beijing,Silver,25,2715.72,Electronics,Unemployed,3,0,2023/12/25
85910,25,Male,Shenzhen,Silver,29,1958.51,Books,Self-Employed,26,0,2023/11/15
86175,39,Female,Wuhan,Silver,40,4785.48,Sports,Unemployed,14,0,2023/10/30
86171,29,Female,Chongqing,Bronze,51,7476.06,Clothing,Self-Employed,11,1,2023/10/10
86548,24,Female,Shenzhen,Bronze,46,7297.49,Clothing,Self-Employed,25,1,2023/8/7
86126,24,Female,Guangzhou,Platinum,163,45508.02,Clothing,Self-Employed,19,1,2023/12/11
86168,34,Female,Beijing,Silver,67,16034.76,Clothing,Professional,5,1,2023/11/1
86597,22,Female,Beijing,Gold,163,53979.72,Clothing,Self-Employed,26,1,2023/10/1
85953,55,Female,Shanghai,Platinum,133,31009.43,Clothing,Student,8,1,2023/11/11
86312,34,Male,Wuhan,Bronze,14,658.12,Electronics,Professional,20,1,2023/8/5
86159,18,Female,Chongqing,Silver,42,4853.48,Electronics,Self-Employed,13,1,2023/9/5
86242,23,Male,Shanghai,Silver,68,7696.24,Electronics,Professional,16,1,2023/11/14
85782,45,Male,Beijing,Platinum,59,4171.06,Sports,Student,8,0,2023/7/24
86041,48,Female,Hangzhou,Silver,26,3438.82,Books,Student,4,1,2023/7/28
86318,31,Male,Chengdu,Bronze,7,222.43,Electronics,Professional,14,1,2023/9/29
86459,34,Male,Chongqing,Gold,18,1454.13,Sports,Professional,28,0,2023/7/23
86547,19,Female,Hangzhou,Bronze,44,6058.62,Clothing,Student,15,0,2023/12/27
85739,31,Male,Shenzhen,Gold,24,1751.78,Home Goods,Self-Employed,18,0,2023/10/20
86576,67,Female,Shenzhen,Silver,44,5730.6,Home Goods,Unemployed,5,1,2023/10/22
85991,40,Male,Chengdu,Silver,23,879.89,Electronics,Professional,15,1,2023/8/27
86310,43,Male,Hangzhou,Bronze,8,252.82,Books,Professional,5,0,2023/10/26
86340,18,Female,Wuhan,Silver,74,,Clothing,Self-Employed,28,0,2023/12/14
86463,57,Male,Chongqing,Bronze,15,660.64,Books,Student,4,1,2023/8/15
86632,51,Male,Guangzhou,Silver,38,2228.12,Home Goods,Professional,1,0,2023/8/8
85888,25,Female,Shenzhen,Silver,45,4550.35,Sports,Unemployed,30,0,2023/10/2
85771,18,Female,Hangzhou,Bronze,34,3889.12,Books,Unemployed,11,0,2023/10/15
86257,36,Male,Wuhan,Bronze,12,543.41,Electronics,Student,7,0,2023/9/30
86140,37,Male,Shanghai,Gold,58,3263.97,Home Goods,Unemployed,2,1,2023/10/10
86197,23,Female,Shenzhen,Gold,94,8761.53,Electronics,Self-Employed,23,1,2023/7/27
85929,24,Male,Shenzhen,Bronze,22,869.56,Electronics,Unemployed,16,0,2023/12/18
86059,30,Female,Guangzhou,Silver,85,21053.2,Home Goods,Professional,26,1,2023/1/25
86219,28,Female,Hangzhou,Bronze,46,4929.91,Sports,Self-Employed,16,1,2023/4/11
86056,27,Male,Shenzhen,Silver,38,1943.55,Home Goods,Self-Employed,10,1,2023/7/25
86163,54,Female,Shanghai,Platinum,81,22181.88,Electronics,Unemployed,7,0,2023/11/4
86187,32,Female,Shanghai,Gold,115,29548.83,Sports,Self-Employed,23,0,2023/11/26
86454,19,Male,Chengdu,Silver,38,3509.26,Books,Student,7,1,2023/12/20
86578,27,Female,Shanghai,Gold,129,55059.01,Electronics,Self-Employed,22,0,2023/4/12
85796,21,Male,Chengdu,Gold,45,4736.07,Home Goods,Professional,16,1,2023/7/7
86620,26,Male,Hangzhou,Silver,10,662.04,Sports,Self-Employed,8,0,2023/10/5
85734,30,Male,Beijing,Gold,92,10336.06,Electronics,Student,23,0,2023/11/16
86518,34,Female,Shenzhen,Silver,28,2596.06,Home Goods,Self-Employed,13,1,2023/12/28
86046,24,Male,Shenzhen,Gold,14,1111.9,Clothing,Student,17,1,2023/7/27
85957,43,Male,Chongqing,Gold,16,800.56,Home Goods,Student,9,0,2023/4/6
86613,49,Male,Guangzhou,Platinum,59,7244.26,Electronics,Unemployed,9,0,2023/7/18
86282,43,Male,Beijing,Platinum,54,5265.53,Books,Self-Employed,6,1,2023/12/9
86169,33,Female,Chengdu,Silver,46,2344.18,Books,Student,7,0,2023/9/2
86304,37,Female,Shenzhen,Gold,40,6023.74,Home Goods,Unemployed,5,0,2023/11/16
86270,41,Male,Shanghai,Silver,25,1489.02,Home Goods,Professional,13,1,2023/11/22
86387,23,Female,Beijing,Gold,175,50039.48,Books,Self-Employed,8,0,2023/12/12
86427,20,Female,Wuhan,Bronze,38,4450.1,Books,Student,10,1,2023/3/11
86298,30,Female,Wuhan,Gold,72,10231.08,Sports,Professional,30,1,2024/1/1
85986,55,Male,Hangzhou,Bronze,16,695.92,Books,Student,14,0,2023/7/26
85682,18,Female,Beijing,Gold,112,42940.36,Clothing,Unemployed,28,0,2024/1/1
86203,34,Female,Chengdu,Silver,44,5425.95,Home Goods,Student,9,0,2023/11/25
86550,22,Female,Shanghai,Gold,175,69005.61,Electronics,Student,25,0,2023/10/26
85775,28,Female,Wuhan,Bronze,31,4601.81,Home Goods,Self-Employed,12,0,2023/9/21
86289,31,Female,Hangzhou,Silver,51,5102.8,Home Goods,Student,12,0,2023/8/13
86194,44,Male,Chongqing,Silver,25,964.13,Electronics,Student,11,1,2023/10/21
85923,31,Female,Chengdu,Bronze,33,3015.7,Home Goods,Student,29,0,2023/7/7
85952,19,Female,Wuhan,Gold,58,9112.13,Clothing,Student,20,1,2023/9/23
86098,20,Male,Shenzhen,Silver,11,564.67,Home Goods,Professional,25,0,2023/11/21
86058,25,Male,Guangzhou,Platinum,73,11597.77,Electronics,Self-Employed,15,0,2023/12/22
86069,38,Male,Hangzhou,Gold,11,791.59,Clothing,Unemployed,5,0,2023/11/18
85728,63,Male,Chongqing,Silver,10,441.21,Electronics,Self-Employed,13,0,2023/9/3
85708,28,Female,Guangzhou,Silver,130,50084.39,Clothing,Professional,12,0,2023/8/23
85945,33,Female,Chengdu,Gold,40,3816.57,Books,Student,20,0,2023/11/12
85704,24,Female,Hangzhou,Bronze,51,6373.24,Electronics,Self-Employed,20,0,2023/10/18
86077,18,Female,Guangzhou,Gold,136,46029.64,Home Goods,Professional,6,1,2023/11/26
86431,24,Female,Shenzhen,Silver,78,7314.15,Clothing,Self-Employed,25,0,2023/12/15
86649,41,Male,Wuhan,Silver,16,544.74,Sports,Student,15,1,2023/8/19
86664,49,Female,Wuhan,Silver,48,4058.01,Clothing,Unemployed,7,1,2023/11/27
86131,18,Male,Beijing,Gold,36,8537.43,Books,Unemployed,15,0,2023/11/5
86036,49,Male,Shanghai,Gold,16,1840.18,Electronics,Self-Employed,5,1,2023/1/23
86534,25,Male,Guangzhou,Silver,64,12493.45,Home Goods,Self-Employed,13,0,2023/9/22
86157,23,Female,Chongqing,Silver,73,13262.4,Books,Professional,6,1,2023/10/18
86254,48,Female,Shenzhen,Gold,35,2547.93,Sports,Student,5,1,2023/11/18
86660,27,Male,Shenzhen,Gold,15,1292.91,Home Goods,Student,6,0,2023/7/14
86362,48,Male,Wuhan,Silver,10,413.92,Clothing,Professional,11,0,2023/11/10
86538,27,Male,Chengdu,Bronze,31,1752.66,Books,Self-Employed,30,1,2023/10/5
86601,29,Male,Hangzhou,Silver,41,2815.33,Electronics,Professional,13,1,2023/11/3
86052,23,Male,Wuhan,Silver,34,3123.47,Books,Unemployed,5,0,2023/11/17
85994,20,Male,Hangzhou,Silver,13,1340.48,Books,Student,16,0,2023/8/10
86616,31,Female,Chongqing,Silver,31,3820.84,Clothing,Self-Employed,28,1,2023/9/5
86025,67,Male,Guangzhou,Silver,33,2167.36,Sports,Student,10,0,2023/10/20
86092,30,Male,Guangzhou,Platinum,29,,Clothing,Professional,10,0,2023/10/3
86619,21,Male,Guangzhou,Platinum,105,29782.54,Books,Self-Employed,6,0,2023/9/13
86469,36,Male,Chongqing,Gold,13,1047.85,Books,Self-Employed,3,1,2023/9/24
85819,34,Male,Guangzhou,Platinum,45,6929.22,Sports,Student,6,1,2023/9/7
86500,51,Female,Wuhan,Gold,,4166.21,Sports,Unemployed,3,1,2023/9/19
86166,33,Male,Chongqing,Gold,11,563.27,Books,Student,23,1,2023/9/26
86425,19,Female,Shenzhen,Bronze,35,2939.27,Electronics,Student,9,1,2023/3/23
85914,39,Male,Chongqing,Silver,17,930.83,Clothing,Self-Employed,3,1,2023/9/2
86322,20,Male,Shanghai,Silver,46,7853.98,Electronics,Professional,14,1,2023/9/30
86560,49,Female,Beijing,Silver,76,18840.56,Home Goods,Student,5,0,2023/4/11
85818,20,Male,Hangzhou,Bronze,11,800.74,Home Goods,Professional,25,0,2023/11/6
86441,35,Female,Wuhan,Bronze,19,1881.18,Electronics,Self-Employed,10,0,2023/10/20
86673,49,Female,Wuhan,Bronze,,1075.8,Sports,Self-Employed,10,0,2023/9/22
86141,21,Female,Beijing,Silver,146,21445.27,Clothing,Self-Employed,18,1,2023/2/24
85989,66,Female,Shanghai,Gold,82,23952.4,Home Goods,Self-Employed,1,0,2023/10/6
86663,43,Female,Chongqing,Bronze,28,2351.04,Home Goods,Professional,6,1,2023/11/27
86596,32,Female,Chengdu,Bronze,21,1387.33,Home Goods,Self-Employed,17,1,2023/3/5
86391,65,Male,Beijing,Platinum,61,7173.73,Sports,Self-Employed,6,1,2023/10/19
86132,48,Female,Shanghai,Platinum,122,40986.75,Books,Student,4,1,2023/10/12
86447,29,Male,Chengdu,Silver,21,2104.87,Electronics,Student,19,0,2023/10/10
85878,40,Male,Guangzhou,Silver,,2857.63,Electronics,Professional,5,1,2023/11/29
86508,47,Female,Shanghai,Platinum,77,22263.5,Home Goods,Professional,5,1,2023/12/25
86506,51,Female,Wuhan,Bronze,23,,Books,Student,8,1,2023/3/7
86109,56,Female,Beijing,Platinum,86,14417.42,Home Goods,Unemployed,9,0,2023/10/31
85679,21,Male,Chongqing,Gold,29,1992.12,Home Goods,Self-Employed,18,1,2023/9/26
86443,28,Female,Chongqing,Gold,61,7856.84,Clothing,Unemployed,10,0,2023/9/26
86353,22,Female,Chongqing,Gold,92,13644.28,Clothing,Student,21,1,2023/12/14
86396,31,Male,Beijing,Silver,24,,Sports,Student,18,0,2023/12/18
85889,26,Female,Guangzhou,Gold,187,66112.07,Home Goods,Professional,27,0,2023/12/15
86327,37,Male,Chongqing,Gold,28,1940.96,Books,Self-Employed,14,0,2023/9/30
85824,63,Female,Chengdu,Gold,47,5990.98,Clothing,Self-Employed,10,1,2023/8/26
86361,37,Male,Shenzhen,Silver,6,185.91,Sports,Self-Employed,2,0,2023/7/16
86174,32,Female,Guangzhou,Silver,54,11822,Sports,Professional,15,1,2023/7/19
86006,25,Male,Chengdu,Gold,36,2875.91,Sports,Professional,7,1,2023/10/31
86653,46,Female,Hangzhou,Silver,45,5864.35,Clothing,Student,7,0,2023/12/12
86491,22,Female,Hangzhou,Bronze,49,7354.59,Clothing,Unemployed,7,1,2023/9/7
86294,25,Male,Wuhan,Bronze,19,780.23,Electronics,Self-Employed,18,1,2023/12/28
86488,59,Female,Shanghai,Silver,92,14794.86,Home Goods,Unemployed,4,1,2023/12/29
86190,18,Female,Shenzhen,Bronze,42,3748.82,Home Goods,Self-Employed,5,0,2023/9/17
86192,28,Male,Hangzhou,Bronze,14,1038.93,Sports,Student,22,0,2023/8/1
86614,47,Male,Guangzhou,Platinum,,4516.17,Electronics,Unemployed,4,0,2023/7/22
85787,24,Female,Beijing,Platinum,146,62552.19,Electronics,Professional,16,0,2023/9/11
86286,29,Male,Shenzhen,Bronze,24,,Books,Student,10,1,2023/10/2
85711,63,Female,Guangzhou,Gold,93,14723.26,Books,Self-Employed,15,0,2023/10/7
86568,31,Female,Guangzhou,Silver,82,10782.58,Clothing,Self-Employed,12,1,2023/10/18
86569,33,Male,Chengdu,Gold,8,518.65,Home Goods,Student,14,0,2023/10/25
86666,34,Male,Guangzhou,Gold,37,3638.6,Electronics,Self-Employed,22,0,2023/10/29
85832,66,Female,Guangzhou,Platinum,75,27980.24,Electronics,Self-Employed,5,1,2023/7/11
85828,54,Male,Chongqing,Gold,20,1416.77,Sports,Student,13,0,2023/4/17
85714,22,Female,Shenzhen,Silver,44,3298.29,Electronics,Self-Employed,17,1,2023/12/31
86259,26,Male,Chengdu,Bronze,14,613.73,Home Goods,Student,24,0,2023/12/14
86479,28,Female,Guangzhou,Silver,,46134.22,Clothing,Student,30,1,2023/10/29
86266,19,Female,Shanghai,Platinum,146,48213.88,Home Goods,Professional,5,0,2023/12/13
86638,21,Female,Hangzhou,Silver,62,6974.6,Sports,Self-Employed,12,0,2023/9/25
85940,40,Female,Guangzhou,Gold,105,18942.39,Clothing,Unemployed,4,1,2023/2/10
86080,50,Female,Wuhan,Gold,60,8830.75,Sports,Self-Employed,15,0,2024/1/1
85968,62,Female,Chengdu,Silver,30,3618.13,Clothing,Student,7,0,2023/12/21
86278,43,Female,Chongqing,Gold,53,5773.46,Home Goods,Self-Employed,1,1,2023/10/25
86196,26,Male,Hangzhou,Silver,13,1351.74,Home Goods,Self-Employed,26,1,2023/7/9
85692,23,Male,Shenzhen,Bronze,14,909.03,Books,Self-Employed,7,0,2023/11/20
86099,24,Male,Shenzhen,Gold,16,1271.37,Sports,Student,27,1,2023/12/31
86201,46,Female,Wuhan,Silver,31,3957.84,Electronics,Self-Employed,15,1,2023/4/28
85982,22,Male,Guangzhou,Gold,87,14068.44,Sports,Professional,27,0,2023/12/25
86296,56,Male,Guangzhou,Gold,19,1046.36,Electronics,Student,1,0,2023/11/30
86468,47,Male,Shanghai,Platinum,23,2573.21,Electronics,Student,14,1,2023/4/7
85736,41,Male,Shenzhen,Silver,14,503.39,Books,Self-Employed,15,1,2023/11/9
85753,43,Female,Shenzhen,Silver,46,5305.18,Clothing,Self-Employed,7,0,2023/10/28
86354,21,Female,Shenzhen,Silver,47,3680.9,Clothing,Professional,19,1,2023/11/8
85867,47,Male,Beijing,Platinum,54,5452.08,Electronics,Student,15,1,2023/9/24
86424,25,Female,Wuhan,Gold,65,10281.96,Electronics,Self-Employed,5,0,2023/3/28
85855,50,Female,Hangzhou,Bronze,23,1592.07,Home Goods,Student,4,1,2023/11/25
86209,46,Female,Shenzhen,Gold,54,8790.72,Sports,Professional,6,0,2023/12/19
86158,47,Female,Wuhan,Gold,,2467.81,Home Goods,Self-Employed,9,1,2023/10/24
85874,60,Female,Wuhan,Gold,63,7474.47,Clothing,Student,2,1,2023/11/28
86038,31,Male,Shenzhen,Bronze,8,368.63,Home Goods,Unemployed,18,1,2023/10/29
86665,23,Female,Shanghai,Silver,97,34688.36,Home Goods,Professional,22,1,2023/9/8
86136,49,Male,Chengdu,Silver,16,488.27,Books,Student,3,1,2023/7/15
86030,27,Female,Shanghai,Platinum,184,56724.38,Clothing,Professional,22,0,2023/11/4
85676,19,Male,Chengdu,Silver,22,1979.04,Books,Unemployed,26,1,2023/9/30
86152,35,Male,Chongqing,Silver,18,594.3,Clothing,Student,7,0,2023/10/28
86369,33,Female,Shanghai,Gold,85,18337.94,Home Goods,Professional,29,0,2023/12/31
85927,30,Male,Shenzhen,Gold,44,2937.07,Clothing,Self-Employed,17,1,2023/12/25
86341,21,Female,Shenzhen,Gold,74,17124.75,Clothing,Unemployed,28,0,2023/10/22
85759,28,Male,Shenzhen,Bronze,31,2247.44,Home Goods,Student,21,1,2023/9/11
86643,23,Male,Shanghai,Silver,48,9666.84,Sports,Student,12,0,2023/12/6
85749,43,Female,Guangzhou,Gold,120,13406.03,Clothing,Self-Employed,5,1,2023/11/14
86460,48,Male,Hangzhou,Silver,21,1150.61,Electronics,Student,14,0,2023/9/3
86332,55,Female,Chengdu,Gold,34,3411.76,Sports,Professional,14,0,2023/2/24
86139,32,Male,Beijing,Silver,16,1868.32,Electronics,Self-Employed,25,0,2023/12/7
86594,60,Female,Chongqing,Silver,29,2700.3,Clothing,Unemployed,3,0,2023/10/22
85712,25,Male,Hangzhou,Silver,19,1113.59,Clothing,Self-Employed,6,1,2023/11/30
86618,52,Male,Guangzhou,Silver,42,2352.18,Home Goods,Professional,8,1,2023/12/10
86399,33,Female,Beijing,Platinum,118,32069.95,Clothing,Self-Employed,16,1,2023/12/11
86110,53,Female,Shanghai,Gold,115,26564.85,Home Goods,Professional,14,1,2023/11/30
85814,25,Male,Chengdu,Gold,39,3340.76,Sports,Professional,29,1,2023/11/3
86492,23,Female,Chongqing,Silver,61,5245.3,Clothing,Self-Employed,20,1,2023/12/13
86276,29,Male,Hangzhou,Gold,39,4663.52,Electronics,Professional,13,1,2023/8/5
86419,49,Male,Hangzhou,Silver,21,1329.04,Electronics,Unemployed,15,1,2023/10/26
86145,27,Male,Chongqing,Silver,11,618.12,Electronics,Unemployed,25,1,2023/11/5
86016,29,Female,Shanghai,Gold,190,90030.42,Electronics,Self-Employed,5,1,2023/12/16
86090,46,Female,Wuhan,Gold,51,7726.5,Home Goods,Professional,13,1,2023/12/25
86385,63,Female,Chengdu,Bronze,29,1751.95,Electronics,Student,1,1,2023/10/19
86231,20,Male,Guangzhou,Platinum,99,11607.58,Clothing,Professional,13,1,2023/10/18
85724,61,Male,Wuhan,Gold,13,1068.66,Home Goods,Professional,9,1,2023/7/13
85836,29,Male,Beijing,Platinum,40,9690.47,Electronics,Professional,20,0,2023/8/28
86439,48,Female,Shenzhen,Silver,42,2968.35,Clothing,Self-Employed,4,1,2023/9/9
86530,28,Male,Wuhan,Silver,28,2401.8,Books,Professional,22,0,2023/12/21
86541,31,Female,Chengdu,Gold,57,6401.98,Books,Professional,25,0,2023/1/15
86198,18,Female,Shenzhen,Gold,58,,Home Goods,Unemployed,14,0,2023/11/23
86117,21,Female,Hangzhou,Silver,44,8208.19,Clothing,Student,11,0,2023/12/6
85846,35,Female,Chengdu,Bronze,21,1771.5,Clothing,Professional,1,0,2023/7/7
86630,58,Female,Beijing,Gold,88,16028.73,Clothing,Student,7,0,2023/4/19
86004,19,Male,Shenzhen,Silver,22,,Home Goods,Self-Employed,17,1,2023/11/28
86026,67,Male,Guangzhou,Platinum,68,6194.03,Clothing,Self-Employed,4,0,2023/4/22
86531,38,Male,Chengdu,Gold,16,1263.63,Electronics,Student,13,0,2023/7/10
86440,24,Male,Wuhan,Silver,11,560.28,Electronics,Student,8,1,2023/12/26
85713,20,Female,Shanghai,Platinum,119,58373.06,Clothing,Self-Employed,30,1,2023/9/7
86526,28,Female,Chengdu,Silver,50,8636.28,Electronics,Student,13,1,2023/12/13
86549,19,Female,Shenzhen,Bronze,60,8464.49,Sports,Student,16,0,2023/9/24
85830,32,Male,Shanghai,Platinum,46,8114.65,Electronics,Professional,19,0,2023/11/13
85896,21,Male,Hangzhou,Bronze,28,1226.74,Electronics,Student,21,0,2023/11/26
86315,25,Female,Chengdu,Silver,53,10307.7,Clothing,Self-Employed,21,1,2023/2/27
85884,46,Male,Shenzhen,Bronze,6,164.25,Books,Student,2,0,2023/12/18
86420,35,Male,Shenzhen,Gold,32,1520.03,Books,Unemployed,12,1,2023/10/4
86634,52,Male,Chongqing,Bronze,14,383.82,Home Goods,Professional,3,0,2023/9/30
86374,23,Female,Shenzhen,Gold,88,,Home Goods,Unemployed,16,1,2023/11/6
85841,21,Male,Hangzhou,Bronze,15,726.57,Books,Self-Employed,19,1,2023/4/9
86672,21,Female,Hangzhou,Gold,57,14182.01,Clothing,Professional,8,1,2023/12/20
86658,23,Male,Chongqing,Silver,33,2874.95,Home Goods,Professional,5,0,2023/3/31
86165,43,Female,Wuhan,Bronze,19,1749.68,Home Goods,Unemployed,6,0,2023/9/11
